date,district,crop,temperature_C,precip_mm,wind_m_s,solar_rad_MJ_m2,ETo_mm,real_soil_moisture_mm,generated_irrigated
2020-05-14,Shamli,None,32.0,0.0,1.91,23.1,6.640950374095422,181.79946323277824,0.0
2020-05-15,Shamli,None,32.06,0.18,3.54,26.27,6.822896988275147,181.79946323277824,0.0
2020-05-16,Shamli,None,31.44,0.0,4.21,28.33,6.850480416266781,181.79946323277824,0.0
2020-05-17,Shamli,None,32.01,0.0,2.39,27.11,6.876144169571935,181.79946323277824,0.0
2020-05-18,Shamli,None,32.43,0.0,2.76,27.05,6.939186750540238,181.79946323277824,0.0
2020-05-19,Shamli,None,32.43,0.0,2.87,28.01,6.996371910220401,181.79946323277824,0.0
2020-05-20,Shamli,None,31.41,0.0,3.05,30.15,6.968272592705879,181.79946323277824,0.0
2020-05-21,Shamli,None,32.76,0.0,4.12,28.73,7.094321453239925,181.79946323277824,0.0
2020-05-22,Shamli,None,35.12,0.0,2.02,28.2,7.404320344869047,181.79946323277824,0.0
2020-05-23,Shamli,None,36.67,0.0,2.28,24.22,7.40424878980802,181.79946323277824,0.0
2020-05-24,Shamli,None,36.71,0.0,2.74,27.24,7.587504340575508,181.79946323277824,0.0
2020-05-25,Shamli,None,36.7,0.0,3.47,28.52,7.664047348333568,181.79946323277824,0.0
2020-05-26,Shamli,None,37.84,0.0,2.3,27.39,7.766624350626745,181.79946323277824,0.0
2020-05-27,Shamli,None,37.71,0.33,1.99,28.01,7.7898663730953235,181.79946323277824,0.0
2020-05-28,Shamli,None,35.03,3.2,4.87,22.97,7.142179155787205,181.79946323277824,0.0
2020-05-29,Shamli,None,33.16,1.48,3.98,13.37,6.3540211054229365,181.79946323277824,0.0
2020-05-30,Shamli,None,29.68,10.54,1.89,19.27,6.238809749063612,181.79946323277824,0.0
2020-05-31,Shamli,None,29.63,17.48,2.08,18.09,6.174896785900983,181.79946323277824,0.0
2020-06-01,Shamli,Rice,29.97,3.36,1.26,26.0,6.627470833766293,25.234013038983893,0.0
2020-06-02,Shamli,Rice,31.74,0.75,1.66,21.67,6.650634355221574,50.0,50.0
2020-06-03,Shamli,Rice,32.42,0.57,1.5,25.48,6.9478684374964645,38.62213156250353,0.0
2020-06-04,Shamli,Rice,31.89,1.97,2.63,18.41,6.50160778471903,29.090523777784504,0.0
2020-06-05,Shamli,Rice,29.63,7.36,1.52,19.78,6.280086456938117,25.170437320846386,0.0
2020-06-06,Shamli,Rice,30.87,1.28,0.94,23.64,6.648684402743996,50.0,50.0
2020-06-07,Shamli,Rice,31.52,9.87,1.26,16.24,6.342617506245998,48.527382493754,0.0
2020-06-08,Shamli,Rice,32.33,1.24,1.41,25.05,6.927512317733517,37.83987017602048,0.0
2020-06-09,Shamli,Rice,33.86,1.39,1.77,25.5,7.1654491931319795,27.064420982888507,0.0
2020-06-10,Shamli,Rice,35.38,0.0,1.82,23.86,7.286848235336963,50.0,50.0
2020-06-11,Shamli,Rice,35.96,0.11,1.09,24.35,7.395867783780391,37.71413221621961,0.0
2020-06-12,Shamli,Rice,36.41,0.0,1.11,22.47,7.351376174002212,25.3627560422174,0.0
2020-06-13,Shamli,Rice,36.17,0.7,1.16,19.45,7.144078691146223,50.0,50.0
2020-06-14,Shamli,Rice,35.26,0.46,1.24,22.68,7.209565454052825,38.25043454594717,0.0
2020-06-15,Shamli,Rice,35.7,0.63,1.21,26.2,7.468034186845512,26.412400359101664,0.0
2020-06-16,Shamli,Rice,35.93,0.08,1.19,25.4,7.45593577052585,50.0,50.0
2020-06-17,Shamli,Rice,34.24,4.32,1.39,25.26,7.214058675604446,42.10594132439555,0.0
2020-06-18,Shamli,Rice,35.4,0.36,1.9,25.09,7.365409246268738,30.10053207812681,0.0
2020-06-19,Shamli,Rice,36.55,0.08,1.3,21.87,7.339066964352639,50.0,50.0
2020-06-20,Shamli,Rice,35.76,3.73,1.93,19.1,7.071030367957537,41.65896963204246,0.0
2020-06-21,Shamli,Rice,34.39,0.44,1.59,25.09,7.224090059310671,29.874879572731786,0.0
2020-06-22,Shamli,Rice,33.56,8.86,1.05,23.08,6.999448153406805,26.735431419324982,0.0
2020-06-23,Shamli,Rice,34.15,0.97,3.09,24.61,7.162537380105138,50.0,50.0
2020-06-24,Shamli,Rice,30.16,2.56,3.04,19.69,6.3586223222532405,41.20137767774676,0.0
2020-06-25,Shamli,Rice,33.88,2.11,1.63,17.5,6.725520287266448,31.585857390480314,0.0
2020-06-26,Shamli,Rice,34.31,0.09,2.35,20.81,6.968561413150893,50.0,50.0
2020-06-27,Shamli,Rice,36.48,0.08,3.14,22.43,7.350900561995003,37.729099438004994,0.0
2020-06-28,Shamli,Rice,37.16,0.0,3.63,23.19,7.484842468371891,25.244256969633103,0.0
2020-06-29,Shamli,Rice,36.82,0.51,2.82,18.58,7.163683266512792,50.0,50.0
2020-06-30,Shamli,Rice,34.15,2.14,2.03,21.36,6.967745018466591,40.17225498153341,0.0
2020-07-01,Shamli,Rice,34.46,3.44,1.46,20.15,6.937767258126672,31.67448772340674,0.0
2020-07-02,Shamli,Rice,33.81,21.09,1.37,20.48,6.866561211335688,40.89792651207106,0.0
2020-07-03,Shamli,Rice,34.22,16.29,1.41,22.46,7.028134125741363,45.1597923863297,0.0
2020-07-04,Shamli,Rice,34.75,18.69,1.3,20.63,6.9924932709836405,51.85729911534605,0.0
2020-07-05,Shamli,Rice,29.43,29.32,2.37,22.38,6.36958736593995,69.8077117494061,0.0
2020-07-06,Shamli,Rice,31.66,0.03,1.73,21.81,6.635980248162939,58.20173150124316,0.0
2020-07-07,Shamli,Rice,29.71,8.6,3.72,17.97,6.1715542257517875,55.63017727549136,0.0
2020-07-08,Shamli,Rice,30.11,6.1,2.59,19.82,6.31621587223715,50.41396140325421,0.0
2020-07-09,Shamli,Rice,32.71,0.63,1.57,20.8,6.7076115747661165,39.336349828488096,0.0
2020-07-10,Shamli,Rice,34.48,0.19,3.19,19.83,6.882230945838337,27.644118882649757,0.0
2020-07-11,Shamli,Rice,33.52,4.98,2.77,20.07,6.763618690319623,20.86050019233013,0.0
2020-07-12,Shamli,Rice,31.58,16.79,1.31,19.78,6.486716272599141,26.16378391973099,0.0
2020-07-13,Shamli,Rice,32.15,0.0,2.36,24.76,6.820879355236862,50.0,50.0
2020-07-14,Shamli,Rice,33.25,0.14,2.03,23.01,6.870636835258439,38.26936316474156,0.0
2020-07-15,Shamli,Rice,32.57,0.41,2.17,20.14,6.617605346377466,27.061757818364093,0.0
2020-07-16,Shamli,Rice,31.41,7.42,2.62,20.43,6.474006238279333,23.00775158008476,0.0
2020-07-17,Shamli,Rice,31.18,17.97,2.41,16.81,6.242210509382766,29.73554107070199,0.0
2020-07-18,Shamli,Rice,32.33,11.7,1.22,11.4,6.1118323921635165,30.323708678538473,0.0
2020-07-19,Shamli,Rice,31.52,22.59,1.9,17.31,6.298413882200127,41.61529479633834,0.0
2020-07-20,Shamli,Rice,31.71,7.13,2.79,15.45,6.211966937268211,37.533327859070134,0.0
2020-07-21,Shamli,Rice,30.11,30.97,1.17,7.72,5.8160700536903684,57.68725780537977,0.0
2020-07-22,Shamli,Rice,28.49,14.25,1.48,8.49,5.610765589503212,61.326492215876556,0.0
2020-07-23,Shamli,Rice,28.97,0.59,1.62,22.15,6.18801409661039,50.72847811926617,0.0
2020-07-24,Shamli,Rice,28.85,1.53,2.05,23.59,6.234881004929475,41.023597114336695,0.0
2020-07-25,Shamli,Rice,29.13,1.84,2.08,20.38,6.103116840186839,31.760480274149856,0.0
2020-07-26,Shamli,Rice,29.22,14.94,1.05,18.56,6.012850622936586,35.68762965121327,0.0
2020-07-27,Shamli,Rice,30.83,0.61,2.07,18.81,6.222578343334775,25.075051307878496,0.0
2020-07-28,Shamli,Rice,31.42,20.38,2.14,19.78,6.34017578361289,34.1148755242656,0.0
2020-07-29,Shamli,Rice,31.11,29.07,1.65,14.48,6.002688936898603,52.182186587367,0.0
2020-07-30,Shamli,Rice,27.88,47.23,2.03,8.24,5.458334629558248,88.95385195780874,0.0
2020-07-31,Shamli,Rice,28.93,18.19,1.25,19.23,5.961781989040446,96.18206996876829,0.0
2020-08-01,Shamli,Rice,29.68,5.08,1.61,18.1,5.988209645996514,90.27386032277177,0.0
2020-08-02,Shamli,Rice,29.38,0.31,2.36,22.22,6.149254214176403,79.43460610859536,0.0
2020-08-03,Shamli,Rice,30.23,1.46,1.99,18.97,6.0809568356754635,69.81364927291989,0.0
2020-08-04,Shamli,Rice,30.98,1.13,1.54,18.79,6.154565472405295,59.78908380051459,0.0
2020-08-05,Shamli,Rice,30.21,1.05,1.35,20.05,6.1111208125837955,49.727962987930795,0.0
2020-08-06,Shamli,Rice,29.86,1.49,2.14,22.81,6.194632460554411,40.02333052737639,0.0
2020-08-07,Shamli,Rice,28.96,0.32,2.17,20.95,5.973140564459091,29.370189962917294,0.0
2020-08-08,Shamli,Rice,30.37,3.11,1.18,23.68,6.279393706681348,21.200796256235947,0.0
2020-08-09,Shamli,Rice,30.17,9.55,0.99,10.84,5.600751965738246,20.150044290497704,0.0
2020-08-10,Shamli,Rice,28.84,12.37,1.73,12.72,5.494471130651163,22.025573159846537,0.0
2020-08-11,Shamli,Rice,28.99,22.07,1.91,10.93,5.433573942139239,33.6619992177073,0.0
2020-08-12,Shamli,Rice,29.78,8.53,2.38,11.19,5.509869918800274,31.68212929890702,0.0
2020-08-13,Shamli,Rice,28.94,7.94,2.26,3.12,5.397100851466265,29.225028447440756,0.0
2020-08-14,Shamli,Rice,28.09,7.63,1.87,17.47,5.597583534861432,26.257444912579327,0.0
2020-08-15,Shamli,Rice,29.0,7.91,1.76,19.76,5.810645329454796,23.35679958312453,0.0
2020-08-16,Shamli,Rice,29.11,3.12,1.52,16.88,5.662318583081268,50.0,50.0
2020-08-17,Shamli,Rice,29.52,4.83,1.41,8.86,5.398037981170902,44.4319620188291,0.0
2020-08-18,Shamli,Rice,28.74,9.35,1.68,14.06,5.44092979979033,43.341032219038766,0.0
2020-08-19,Shamli,Rice,28.71,38.05,1.39,2.75,5.271245085925956,71.11978713311281,0.0
2020-08-20,Shamli,Rice,27.26,50.63,2.05,11.81,5.1217983888646135,111.6279887442482,0.0
2020-08-21,Shamli,Rice,27.49,1.01,1.35,17.86,5.44000557193702,102.19798317231118,0.0
2020-08-22,Shamli,Rice,28.08,1.93,1.52,19.38,5.570223736841453,93.55775943546973,0.0
2020-08-23,Shamli,Rice,27.81,1.23,2.42,20.92,5.596034264832385,84.19172517063735,0.0
2020-08-24,Shamli,Rice,27.87,1.26,2.69,17.77,5.432072634980377,75.01965253565699,0.0
2020-08-25,Shamli,Rice,27.98,2.28,2.23,18.4,5.459512675072047,66.84013986058494,0.0
2020-08-26,Shamli,Rice,28.79,2.93,1.15,20.49,5.642934014837496,59.127205845747454,0.0
2020-08-27,Shamli,Rice,28.99,1.73,1.09,17.83,5.515467288561735,50.341738557185714,0.0
2020-08-28,Shamli,Rice,28.36,13.07,1.07,13.9,5.222445706269074,53.189292850916644,0.0
2020-08-29,Shamli,Rice,28.75,9.53,0.62,21.98,5.656562683950138,52.0627301669665,0.0
2020-08-30,Shamli,Rice,27.4,1.33,3.28,18.27,5.296051880796693,43.096678286169805,0.0
2020-08-31,Shamli,Rice,27.49,0.53,2.49,19.38,5.342180657934309,33.2844976282355,0.0
2020-09-01,Shamli,Rice,28.35,0.0,1.09,20.46,5.477516570699314,22.806981057536184,0.0
2020-09-02,Shamli,Rice,28.35,0.01,0.94,18.47,5.360179466955583,50.0,50.0
2020-09-03,Shamli,Rice,28.53,0.09,1.47,19.06,5.39075058662387,39.69924941337614,0.0
2020-09-04,Shamli,Rice,28.43,0.06,1.19,20.51,5.43039439553358,29.328855017842557,0.0
2020-09-05,Shamli,Rice,28.23,2.07,1.07,16.47,5.187107857595548,21.211747160247008,0.0
2020-09-06,Shamli,Rice,28.09,1.58,1.33,17.8,5.2175069975962485,50.0,50.0
2020-09-07,Shamli,Rice,28.08,0.7,1.51,20.36,5.321141172408148,40.378858827591856,0.0
2020-09-08,Shamli,Rice,27.77,2.04,1.6,21.91,5.33837454497225,32.08048428261961,0.0
2020-09-09,Shamli,Rice,27.61,0.01,1.71,20.69,5.240999004610959,21.849485278008647,0.0
2020-09-10,Shamli,Rice,27.96,0.0,1.72,20.01,5.227494930350563,50.0,50.0
2020-09-11,Shamli,Rice,28.55,0.0,0.94,21.68,5.354107068716424,39.645892931283576,0.0
2020-09-12,Shamli,Rice,28.05,0.02,1.07,20.49,5.217775725241089,29.44811720604249,0.0
2020-09-13,Shamli,Rice,28.2,2.93,1.09,16.08,4.9961125771680965,22.38200462887439,0.0
2020-09-14,Shamli,Rice,27.53,3.53,1.29,16.12,4.903664198830073,50.0,50.0
2020-09-15,Shamli,Rice,27.66,0.0,1.32,16.18,4.898780901286697,40.1012190987133,0.0
2020-09-16,Shamli,Rice,28.42,0.05,1.49,18.8,5.088221194590697,30.062997904122604,0.0
2020-09-17,Shamli,Rice,28.6,0.02,2.27,20.35,5.160755264929436,50.0,50.0
2020-09-18,Shamli,Rice,28.6,0.01,2.14,20.75,5.156925291265005,39.853074708734994,0.0
2020-09-19,Shamli,Rice,28.71,0.0,1.08,17.21,4.972043846903032,29.88103086183196,0.0
2020-09-20,Shamli,Rice,28.47,0.0,1.12,18.11,4.9675883710144575,50.0,50.0
2020-09-21,Shamli,Rice,28.91,0.29,1.24,21.01,5.132952137188408,40.157047862811595,0.0
2020-09-22,Shamli,Rice,28.82,0.34,1.05,20.36,5.067767941861861,30.42927992094974,0.0
2020-09-23,Shamli,Rice,29.11,4.21,1.18,17.86,4.952046517225448,24.687233403724292,0.0
2020-09-24,Shamli,Rice,28.76,0.11,1.75,16.05,4.800821832415887,50.0,50.0
2020-09-25,Shamli,Rice,27.97,0.0,2.17,16.07,4.696701821444209,40.30329817855579,0.0
2020-09-26,Shamli,Rice,28.14,0.07,1.32,16.71,4.721895041053452,30.651403137502342,0.0
2020-09-27,Shamli,Rice,27.46,0.0,1.2,20.05,4.78740302485413,20.864000112648213,0.0
2020-09-28,Shamli,Rice,26.7,0.0,1.81,20.26,4.693140592313998,50.0,50.0
2020-09-29,Shamli,Rice,26.25,0.0,2.3,20.42,4.629553960056504,40.370446039943495,0.0
2020-09-30,Shamli,Rice,25.85,0.0,2.41,20.81,4.581708858109249,30.788737181834243,0.0
2020-10-01,Shamli,Rice,26.54,0.0,1.81,20.74,4.627245436190748,21.161491745643495,0.0
2020-10-02,Shamli,Rice,27.18,0.0,1.39,20.73,4.669458731181514,50.0,50.0
2020-10-03,Shamli,Rice,27.3,0.0,1.43,20.38,4.641556914649502,40.3584430853505,0.0
2020-10-04,Shamli,Rice,26.35,0.0,1.3,20.69,4.5340092539432915,30.824433831407212,0.0
2020-10-05,Shamli,Rice,26.44,0.0,1.74,21.17,4.5409649248529425,21.28346890655427,0.0
2020-10-06,Shamli,Rice,26.19,0.0,1.74,21.04,4.48575758513572,50.0,50.0
2020-10-07,Shamli,Rice,26.23,0.0,1.49,20.1,4.424003624987772,40.57599637501223,0.0
2020-10-08,Shamli,Rice,26.25,0.0,1.41,19.86,4.391483407639305,31.184512967372925,0.0
2020-10-09,Shamli,Rice,26.36,0.0,1.04,19.37,4.356537023492423,21.827975943880503,0.0
2020-10-10,Shamli,Rice,26.59,0.0,1.6,19.35,4.354467191288315,50.0,50.0
2020-10-11,Shamli,Rice,26.87,0.0,1.26,19.55,4.367093003223809,40.63290699677619,0.0
2020-10-12,Shamli,Rice,27.48,0.0,0.75,19.02,4.377925292384877,31.254981704391312,0.0
2020-10-13,Shamli,Rice,28.19,0.0,0.99,15.86,4.27064713400584,21.98433457038547,0.0
2020-10-14,Shamli,Rice,27.33,0.0,1.09,15.39,4.144426794782233,50.0,50.0
2020-10-15,Shamli,Rice,26.76,0.0,1.34,16.75,4.132558382334989,40.86744161766501,0.0
2020-10-16,Shamli,Rice,25.35,0.0,1.53,17.64,4.019030899163811,31.8484107185012,0.0
2020-10-17,Shamli,Rice,24.62,0.0,1.62,17.1,3.90501264045723,22.94339807804397,0.0
2020-10-18,Shamli,Rice,24.34,0.0,2.22,18.64,3.9240322589237615,50.0,50.0
2020-10-19,Shamli,Rice,24.04,0.0,2.29,19.31,3.9027261956335906,41.09727380436641,0.0
2020-10-20,Shamli,Rice,23.61,0.0,2.28,19.3,3.8406628775914693,32.25661092677494,0.0
2020-10-21,Shamli,Rice,24.24,0.0,1.49,17.53,3.801553155325046,23.455057771449894,0.0
2020-10-22,Shamli,Rice,24.86,0.0,1.69,14.94,3.7205607424485265,50.0,50.0
2020-10-23,Shamli,Rice,24.55,0.0,1.67,16.54,3.7431783858919916,41.256821614108006,0.0
2020-10-24,Shamli,Rice,23.62,0.0,1.66,14.88,3.568195322443946,32.68862629166406,0.0
2020-10-25,Shamli,Rice,23.56,0.0,1.45,15.2,3.55645397504748,24.13217231661658,0.0
2020-10-26,Shamli,Rice,23.13,0.0,2.14,14.87,3.485109574221474,50.0,50.0
2020-10-27,Shamli,Rice,21.9,0.0,2.1,16.95,3.4469075474837685,41.55309245251623,0.0
2020-10-28,Shamli,Rice,22.02,0.0,1.17,18.12,3.4854408739188343,33.0676515785974,0.0
2020-10-29,Shamli,Rice,21.95,0.0,1.12,15.1,3.3366608816584633,24.730990696938935,0.0
2020-10-30,Shamli,Rice,22.16,0.0,1.65,15.86,3.3670063132054806,50.0,50.0
2020-10-31,Shamli,Rice,21.78,0.0,2.42,15.4,3.297535220425525,41.70246477957448,0.0
2020-11-01,Shamli,Wheat,20.76,0.0,2.12,15.08,3.181865599016193,178.61759763376205,0.0
2020-11-02,Shamli,Wheat,20.14,0.0,1.96,14.04,3.071986623181654,225.0,70.0
2020-11-03,Shamli,Wheat,20.11,0.0,1.32,12.8,3.0025301790577146,221.99746982094229,0.0
2020-11-04,Shamli,Wheat,20.27,0.0,1.95,13.65,3.0328788096989037,218.96459101124339,0.0
2020-11-05,Shamli,Wheat,20.56,0.0,1.63,14.6,3.077574616648383,215.887016394595,0.0
2020-11-06,Shamli,Wheat,20.28,0.0,1.82,15.48,3.073485927638236,212.81353046695676,0.0
2020-11-07,Shamli,Wheat,20.31,0.0,1.76,15.71,3.0687361907121065,209.74479427624465,0.0
2020-11-08,Shamli,Wheat,20.46,0.0,1.2,14.58,3.0201405090182516,206.72465376722639,0.0
2020-11-09,Shamli,Wheat,19.83,0.0,1.19,15.31,2.9834336565833213,203.74122011064307,0.0
2020-11-10,Shamli,Wheat,22.23,0.0,1.28,14.69,3.131956148642729,200.60926396200034,0.0
2020-11-11,Shamli,Wheat,21.18,0.0,1.1,14.21,3.0149883089395697,197.59427565306078,0.0
2020-11-12,Shamli,Wheat,20.78,0.0,1.21,13.73,2.9498132383635043,194.64446241469727,0.0
2020-11-13,Shamli,Wheat,20.48,0.0,1.4,12.27,2.853322666857222,191.79113974784005,0.0
2020-11-14,Shamli,Wheat,20.76,0.0,0.97,10.83,2.8001253276256177,188.99101442021444,0.0
2020-11-15,Shamli,Wheat,21.73,4.1,1.62,11.06,2.866307810922,190.22470660929244,0.0
2020-11-16,Shamli,Wheat,19.1,0.19,1.52,10.82,2.6530893551380528,187.76161725415437,0.0
2020-11-17,Shamli,Wheat,18.47,0.0,1.73,13.98,2.7171941436182814,185.0444231105361,0.0
2020-11-18,Shamli,Wheat,17.18,0.0,1.21,14.0,2.6095511973743304,182.43487191316174,0.0
2020-11-19,Shamli,Wheat,16.32,0.0,1.68,12.25,2.4716262084388134,179.96324570472294,0.0
2020-11-20,Shamli,Wheat,16.78,0.0,2.9,14.43,2.5728037819445926,225.0,70.0
2020-11-21,Shamli,Wheat,16.01,0.0,3.82,14.81,2.5182599894245485,222.48174001057546,0.0
2020-11-22,Shamli,Wheat,15.16,0.0,2.22,13.67,2.406406364282466,220.075333646293,0.0
2020-11-23,Shamli,Wheat,16.64,0.0,1.21,11.24,2.4162068572480764,217.6591267890449,0.0
2020-11-24,Shamli,Wheat,17.08,0.0,1.11,9.12,2.356696609424839,215.30243017962007,0.0
2020-11-25,Shamli,Wheat,17.42,0.06,1.24,4.27,2.259926500836773,213.1025036787833,0.0
2020-11-26,Shamli,Wheat,16.29,1.22,2.64,10.59,2.340498787203189,211.98200489158012,0.0
2020-11-27,Shamli,Wheat,17.3,0.0,2.52,14.74,2.553970731218576,209.42803416036153,0.0
2020-11-28,Shamli,Wheat,15.73,0.0,2.45,14.64,2.428287984220024,206.9997461761415,0.0
2020-11-29,Shamli,Wheat,15.08,0.0,1.48,12.81,2.311665486747416,204.6880806893941,0.0
2020-11-30,Shamli,Wheat,16.28,0.0,1.66,13.4,2.4095217595157,202.2785589298784,0.0
2020-12-01,Shamli,Wheat,16.7,0.0,1.59,13.26,2.427068327239661,199.85149060263873,0.0
2020-12-02,Shamli,Wheat,17.69,0.0,2.76,13.22,2.4882701514911942,197.36322045114753,0.0
2020-12-03,Shamli,Wheat,17.29,0.0,1.41,11.85,2.4034223274196367,194.9597981237279,0.0
2020-12-04,Shamli,Wheat,19.19,0.0,0.76,11.31,2.5059289260018285,192.45386919772608,0.0
2020-12-05,Shamli,Wheat,19.09,0.0,1.48,10.47,2.4599266523231185,189.99394254540297,0.0
2020-12-06,Shamli,Wheat,18.54,0.0,1.56,10.94,2.43608996185399,187.557852583549,0.0
2020-12-07,Shamli,Wheat,18.42,0.0,2.48,10.85,2.41944766544413,185.13840491810487,0.0
2020-12-08,Shamli,Wheat,18.13,0.0,1.37,9.58,2.3460229215466084,182.79238199655825,0.0
2020-12-09,Shamli,Wheat,19.24,0.0,2.14,11.4,2.486720080474772,180.30566191608347,0.0
2020-12-10,Shamli,Wheat,19.79,0.0,2.09,12.27,2.5540461042564555,177.751615811827,0.0
2020-12-11,Shamli,Wheat,20.66,0.0,1.28,9.48,2.4946292150406064,225.0,70.0
2020-12-12,Shamli,Wheat,18.78,8.56,0.88,7.26,2.2789921155766293,225.0,0.0
2020-12-13,Shamli,Wheat,14.26,0.0,2.62,5.74,1.94960864390004,223.05039135609996,0.0
2020-12-14,Shamli,Wheat,12.35,0.0,2.3,8.28,1.9089627684732344,221.14142858762673,0.0
2020-12-15,Shamli,Wheat,11.06,0.0,1.93,11.49,1.9264665423305947,219.21496204529615,0.0
2020-12-16,Shamli,Wheat,11.48,0.0,3.08,11.33,1.9483608893529336,217.26660115594322,0.0
2020-12-17,Shamli,Wheat,9.94,0.0,3.29,13.06,1.895299773210727,215.3713013827325,0.0
2020-12-18,Shamli,Wheat,10.62,0.0,3.3,13.53,1.9550031606327534,213.41629822209975,0.0
2020-12-19,Shamli,Wheat,11.35,0.0,2.99,13.7,2.010116727555246,211.4061814945445,0.0
2020-12-20,Shamli,Wheat,12.73,0.0,2.59,11.81,2.045590416933407,209.3605910776111,0.0
2020-12-21,Shamli,Wheat,12.67,0.0,2.21,10.11,1.9868155502068716,207.37377552740423,0.0
2020-12-22,Shamli,Wheat,14.01,0.0,1.79,11.87,2.1348000510041985,205.23897547640004,0.0
2020-12-23,Shamli,Wheat,13.63,0.0,1.68,11.71,2.10525208609419,203.13372339030585,0.0
2020-12-24,Shamli,Wheat,13.0,0.0,1.94,11.92,2.0714396085544142,201.06228378175143,0.0
2020-12-25,Shamli,Wheat,12.54,0.0,2.21,12.81,2.070598228481134,198.9916855532703,0.0
2020-12-26,Shamli,Wheat,12.78,0.0,1.95,11.18,2.0368849433930762,196.95480060987722,0.0
2020-12-27,Shamli,Wheat,15.18,0.23,1.16,9.84,2.152004275664647,195.03279633421258,0.0
2020-12-28,Shamli,Wheat,11.45,0.2,1.91,11.01,1.9483064835997002,193.28448985061286,0.0
2020-12-29,Shamli,Wheat,10.74,0.0,2.73,12.53,1.949862908274224,191.33462694233864,0.0
2020-12-30,Shamli,Wheat,9.77,0.0,2.37,7.14,1.7249015002682526,189.60972544207038,0.0
2020-12-31,Shamli,Wheat,10.49,0.0,1.71,8.8,1.826406278644668,187.78331916342572,0.0
2021-01-01,Shamli,Wheat,12.52,0.0,1.0,6.65,1.8838120655631039,185.89950709786262,0.0
2021-01-02,Shamli,Wheat,13.05,2.82,1.27,4.08,1.9017866103336172,186.817720487529,0.0
2021-01-03,Shamli,Wheat,15.09,10.81,2.37,4.91,2.0331210727214644,195.59459941480753,0.0
2021-01-04,Shamli,Wheat,17.81,0.72,1.57,9.35,2.33676329933171,193.9778361154758,0.0
2021-01-05,Shamli,Wheat,17.37,9.66,2.31,4.02,2.187277226955241,201.45055888852056,0.0
2021-01-06,Shamli,Wheat,16.58,7.99,1.36,7.47,2.19602520429837,207.2445336842222,0.0
2021-01-07,Shamli,Wheat,15.23,0.03,1.38,6.62,2.084005987281541,205.19052769694068,0.0
2021-01-08,Shamli,Wheat,15.53,0.14,1.07,9.68,2.224465735596084,203.10606196134458,0.0
2021-01-09,Shamli,Wheat,16.02,0.34,2.01,9.06,2.241361263862914,201.20470069748166,0.0
2021-01-10,Shamli,Wheat,13.64,0.0,2.86,6.96,2.0162116174814466,199.1884890800002,0.0
2021-01-11,Shamli,Wheat,11.67,0.0,2.93,9.99,1.9968752089323294,197.1916138710679,0.0
2021-01-12,Shamli,Wheat,11.31,0.0,2.79,8.89,1.94435630359851,195.24725756746938,0.0
2021-01-13,Shamli,Wheat,10.57,0.0,2.56,12.34,2.0082852574961354,193.23897230997324,0.0
2021-01-14,Shamli,Wheat,11.36,0.0,1.22,9.61,1.9862235829884016,191.25274872698483,0.0
2021-01-15,Shamli,Wheat,12.43,0.0,1.06,11.02,2.1139565408713876,189.13879218611345,0.0
2021-01-16,Shamli,Wheat,11.46,0.0,1.78,9.12,1.9936604150919819,187.14513177102145,0.0
2021-01-17,Shamli,Wheat,11.36,0.0,1.57,7.77,1.951179591487571,185.19395217953388,0.0
2021-01-18,Shamli,Wheat,13.55,0.0,1.16,7.76,2.1069125464455625,183.08703963308832,0.0
2021-01-19,Shamli,Wheat,15.41,0.0,2.5,12.58,2.4179556796536836,180.66908395343464,0.0
2021-01-20,Shamli,Wheat,13.9,0.0,3.98,12.11,2.3025861333973605,178.36649782003727,0.0
2021-01-21,Shamli,Wheat,12.6,0.0,3.12,13.35,2.258237756918773,225.0,70.0
2021-01-22,Shamli,Wheat,13.37,0.0,1.26,8.28,2.1541148087269777,222.84588519127303,0.0
2021-01-23,Shamli,Wheat,14.43,0.0,1.96,10.09,2.3038516414871744,220.54203354978586,0.0
2021-01-24,Shamli,Wheat,12.62,0.0,1.48,7.05,2.0809874031105933,218.46104614667527,0.0
2021-01-25,Shamli,Wheat,11.49,0.0,1.3,9.08,2.082182324374959,216.3788638223003,0.0
2021-01-26,Shamli,Wheat,12.06,0.0,1.53,12.62,2.24943375727362,214.1294300650267,0.0
2021-01-27,Shamli,Wheat,12.08,0.0,1.92,13.52,2.291034403211989,211.8383956618147,0.0
2021-01-28,Shamli,Wheat,11.59,0.0,1.46,10.25,2.161526334959303,209.6768693268554,0.0
2021-01-29,Shamli,Wheat,11.65,0.0,2.78,11.9,2.2308340106636018,207.4460353161918,0.0
2021-01-30,Shamli,Wheat,12.29,0.0,2.88,15.52,2.406473327678993,205.03956198851282,0.0
2021-01-31,Shamli,Wheat,13.5,0.0,1.59,14.4,2.48012817736076,202.55943381115205,0.0
2021-02-01,Shamli,Wheat,14.93,0.0,2.15,13.58,2.579249197006024,199.98018461414603,0.0
2021-02-02,Shamli,Wheat,15.88,0.0,1.37,12.98,2.6472810975063576,197.33290351663967,0.0
2021-02-03,Shamli,Wheat,16.39,0.01,2.02,11.91,2.6630600022062056,194.67984351443346,0.0
2021-02-04,Shamli,Wheat,15.25,8.97,1.88,7.32,2.4186633867015828,201.23118012773188,0.0
